Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	9546	08/14/2012	2012 Primary Election	64	64-CC GULF COAST BAPTIST      	3561	1898	871	792	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	311
LEE	Lee	9546	08/14/2012	2012 Primary Election	64	64-CC GULF COAST BAPTIST      	3561	1898	871	792	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	64	64-CC GULF COAST BAPTIST      	3561	1898	871	792	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	13
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	14
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	10
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	27
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	23
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	40
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	66	66-FM SUMMIT CHURCH           	1315	618	315	382	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	37
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	34
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	70
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	67
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	114
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	69	69-EST CALVARY CHAP GC        	2542	1276	519	747	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	103
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	40
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	153
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	109
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	189
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	70	70-FM WA-KE HATCHEE REC       	3537	1741	906	890	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	11
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	79
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	24
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	106
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	101
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	146
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	71	71-FM LAKES REG LIB           	2500	1219	698	583	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	83
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	41
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	135
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	89
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	168
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	72	72-FM WESTMINSTER PRESBY      	2855	1505	655	695	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	87
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	15
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	49
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	148
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	136
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	219
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	73	73-FM CYPRESS LAKE PRESBY     	3729	1649	1170	910	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	16
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	143
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	53
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	216
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	167
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	196
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	74	74-FM RUTENBURG PARK          	3425	1845	854	726	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	15
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	93
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	62
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	123
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	138
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	245
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	75	75-FM GATEWAY TRINITY         	3893	1996	957	940	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	10
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	46
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	31
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	55
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	80
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	132
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Times Over Voted		0	901	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	76	76-FM GATEWAY TRINITY         	2002	1006	470	526	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	135
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	64
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	164
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	142
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	218
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	79	79-FM ZION LUTH CHURCH        	3544	1684	1018	842	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	22
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	49
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	11
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	64
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	71
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	59
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	114
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	80	80-BS ST MARYS EPISCOPAL      	1984	1037	412	535	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	98
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	29
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	117
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	72
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	108
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	81	81-FMB CH OF ASCENION         	2425	1348	502	575	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	16
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	69
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	15
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	117
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	79
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	123
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	82	82-FMB CHAPEL BY SEA          	2738	1231	737	770	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	18
LEE	Lee	9546	08/14/2012	2012 Primary Election	83	83-FM SHELL POINT             	2531	1635	484	412	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	124
LEE	Lee	9546	08/14/2012	2012 Primary Election	83	83-FM SHELL POINT             	2531	1635	484	412	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	14
LEE	Lee	9546	08/14/2012	2012 Primary Election	83	83-FM SHELL POINT             	2531	1635	484	412	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	38
LEE	Lee	9546	08/14/2012	2012 Primary Election	83	83-FM SHELL POINT             	2531	1635	484	412	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	350
